"","ID","week","date","time","nm","refl","rep","treatment","sensor","device"
"246","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",775,0.3142893,1,"control","df","VIS"
"247","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",776.7,0.2888604,1,"control","df","VIS"
"248","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",778.5,0.2501645,1,"control","df","VIS"
"249","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",780.2,0.2276708,1,"control","df","VIS"
"250","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",781.9,0.1914542,1,"control","df","VIS"
"251","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",783.7,0.1624574,1,"control","df","VIS"
"252","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",785.4,0.1318857,1,"control","df","VIS"
"253","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",787.1,0.1063382,1,"control","df","VIS"
"254","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",788.9,0.08091319,1,"control","df","VIS"
"255","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",790.6,0.06973768,1,"control","df","VIS"
"256","beech_pp_VIS_week2_1","week_2","19/07/2024","13:24:42",792.3,0.05780731,1,"control","df","VIS"
"257","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",323.8,0,2,"control","df","VIS"
"258","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",325.7,0,2,"control","df","VIS"
"259","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",327.6,0,2,"control","df","VIS"
"260","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",329.5,0,2,"control","df","VIS"
"261","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",331.4,0,2,"control","df","VIS"
"262","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",333.3,0,2,"control","df","VIS"
"263","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",335.2,0,2,"control","df","VIS"
"264","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",337.1,0,2,"control","df","VIS"
"265","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",339,0,2,"control","df","VIS"
"266","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",340.9,0,2,"control","df","VIS"
"267","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",342.8,0,2,"control","df","VIS"
"268","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",344.6,0,2,"control","df","VIS"
"269","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",346.5,0,2,"control","df","VIS"
"270","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",348.4,1,2,"control","df","VIS"
"271","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",350.3,0,2,"control","df","VIS"
"272","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",352.2,0,2,"control","df","VIS"
"273","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",354.1,0,2,"control","df","VIS"
"274","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",356,0,2,"control","df","VIS"
"275","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",357.9,0.5,2,"control","df","VIS"
"276","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",359.8,-0.5,2,"control","df","VIS"
"277","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",361.7,0,2,"control","df","VIS"
"278","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",363.6,0.5,2,"control","df","VIS"
"279","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",365.5,0,2,"control","df","VIS"
"280","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",367.4,0,2,"control","df","VIS"
"281","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",369.3,0,2,"control","df","VIS"
"282","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",371.1,0,2,"control","df","VIS"
"283","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",373,0,2,"control","df","VIS"
"284","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",374.9,0.2,2,"control","df","VIS"
"285","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",376.8,0,2,"control","df","VIS"
"286","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",378.7,0,2,"control","df","VIS"
"287","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",380.6,0,2,"control","df","VIS"
"288","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",382.5,0.125,2,"control","df","VIS"
"289","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",384.4,0,2,"control","df","VIS"
"290","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",386.3,0,2,"control","df","VIS"
"291","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",388.2,0,2,"control","df","VIS"
"292","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",390.1,0,2,"control","df","VIS"
"293","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",392,0,2,"control","df","VIS"
"294","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",393.9,0,2,"control","df","VIS"
"295","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",395.7,0,2,"control","df","VIS"
"296","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",397.6,0.0212766,2,"control","df","VIS"
"297","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",399.5,0,2,"control","df","VIS"
"298","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",401.4,0.01020408,2,"control","df","VIS"
"299","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",403.3,0.007874016,2,"control","df","VIS"
"300","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",405.2,0.00625,2,"control","df","VIS"
"301","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",407.1,0.005128205,2,"control","df","VIS"
"302","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",409,0.00390625,2,"control","df","VIS"
"303","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",410.9,0,2,"control","df","VIS"
"304","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",412.8,0.002008032,2,"control","df","VIS"
"305","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",414.7,0,2,"control","df","VIS"
"306","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",416.5,0,2,"control","df","VIS"
"307","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",418.4,0.0006675567,2,"control","df","VIS"
"308","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",420.3,0.0005027652,2,"control","df","VIS"
"309","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",422.2,0.0007773028,2,"control","df","VIS"
"310","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",424.1,0.0003309067,2,"control","df","VIS"
"311","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",426,0.0005844535,2,"control","df","VIS"
"312","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",427.9,0.0002606203,2,"control","df","VIS"
"313","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",429.8,0.000242483,2,"control","df","VIS"
"314","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",431.6,0.0002220742,2,"control","df","VIS"
"315","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",433.5,0.0002070393,2,"control","df","VIS"
"316","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",435.4,0.0001949698,2,"control","df","VIS"
"317","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",437.3,0.0001851166,2,"control","df","VIS"
"318","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",439.2,0.0003520507,2,"control","df","VIS"
"319","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",441.1,0.0001689189,2,"control","df","VIS"
"320","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",443,0.0001610565,2,"control","df","VIS"
"321","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",444.9,0.0003102218,2,"control","df","VIS"
"322","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",446.7,0.0002979294,2,"control","df","VIS"
"323","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",448.6,0.0002859185,2,"control","df","VIS"
"324","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",450.5,0.000275634,2,"control","df","VIS"
"325","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",452.4,0.0002660282,2,"control","df","VIS"
"326","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",454.3,0.0002571355,2,"control","df","VIS"
"327","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",456.2,0.0003718855,2,"control","df","VIS"
"328","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",458,0.0002392058,2,"control","df","VIS"
"329","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",459.9,0.0002311871,2,"control","df","VIS"
"330","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",461.8,0.0003356831,2,"control","df","VIS"
"331","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",463.7,0.0002161461,2,"control","df","VIS"
"332","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",465.6,0.0002098636,2,"control","df","VIS"
"333","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",467.4,0.0003053435,2,"control","df","VIS"
"334","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",469.3,0.0001975309,2,"control","df","VIS"
"335","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",471.2,0.0002886836,2,"control","df","VIS"
"336","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",473.1,0.0001875645,2,"control","df","VIS"
"337","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",475,0.0002738726,2,"control","df","VIS"
"338","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",476.8,0.0002674512,2,"control","df","VIS"
"339","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",478.7,0.0002621232,2,"control","df","VIS"
"340","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",480.6,0.0002568933,2,"control","df","VIS"
"341","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",482.5,0.0002518257,2,"control","df","VIS"
"342","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",484.3,0.0002472392,2,"control","df","VIS"
"343","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",486.2,0.0002429543,2,"control","df","VIS"
"344","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",488.1,0.0003181674,2,"control","df","VIS"
"345","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",490,0.0002342469,2,"control","df","VIS"
"346","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",491.8,0.0003071017,2,"control","df","VIS"
"347","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",493.7,0.0003017957,2,"control","df","VIS"
"348","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",495.6,0.0003716367,2,"control","df","VIS"
"349","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",497.5,0.0002932981,2,"control","df","VIS"
"350","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",499.3,0.0002888087,2,"control","df","VIS"
"351","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",501.2,0.0002843332,2,"control","df","VIS"
"352","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",503.1,0.0004194631,2,"control","df","VIS"
"353","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",504.9,0.0003434774,2,"control","df","VIS"
"354","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",506.8,0.0003371999,2,"control","df","VIS"
"355","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",508.7,0.0003296848,2,"control","df","VIS"
"356","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",510.5,0.0004525765,2,"control","df","VIS"
"357","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",512.4,0.0003794106,2,"control","df","VIS"
"358","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",514.3,0.0003722315,2,"control","df","VIS"
"359","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",516.1,0.0004868253,2,"control","df","VIS"
"360","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",518,0.0005389222,2,"control","df","VIS"
"361","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",519.9,0.0005880278,2,"control","df","VIS"
"362","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",521.7,0.0006358382,2,"control","df","VIS"
"363","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",523.6,0.0006810829,2,"control","df","VIS"
"364","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",525.5,0.0007252036,2,"control","df","VIS"
"365","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",527.3,0.0007648601,2,"control","df","VIS"
"366","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",529.2,0.0007935248,2,"control","df","VIS"
"367","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",531.1,0.0008446366,2,"control","df","VIS"
"368","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",532.9,0.0007411606,2,"control","df","VIS"
"369","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",534.8,0.0005920468,2,"control","df","VIS"
"370","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",536.6,0.0005976722,2,"control","df","VIS"
"371","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",538.5,0.001170892,2,"control","df","VIS"
"372","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",540.4,0.001538892,2,"control","df","VIS"
"373","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",542.2,0.0009618327,2,"control","df","VIS"
"374","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",544.1,0.0007566785,2,"control","df","VIS"
"375","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",545.9,0.0007929208,2,"control","df","VIS"
"376","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",547.8,0.001538272,2,"control","df","VIS"
"377","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",549.6,0.001370441,2,"control","df","VIS"
"378","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",551.5,0.0011783,2,"control","df","VIS"
"379","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",553.3,0.0008225308,2,"control","df","VIS"
"380","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",555.2,0.0007951907,2,"control","df","VIS"
"381","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",557.1,0.001411476,2,"control","df","VIS"
"382","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",558.9,0.001204756,2,"control","df","VIS"
"383","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",560.8,0.0009358476,2,"control","df","VIS"
"384","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",562.6,0.0006232573,2,"control","df","VIS"
"385","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",564.5,0.0005732667,2,"control","df","VIS"
"386","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",566.3,0.001043585,2,"control","df","VIS"
"387","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",568.2,0.0008852783,2,"control","df","VIS"
"388","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",570,0.0007908448,2,"control","df","VIS"
"389","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",571.9,0.0004919969,2,"control","df","VIS"
"390","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",573.7,0.0004779353,2,"control","df","VIS"
"391","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",575.5,0.0008592647,2,"control","df","VIS"
"392","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",577.4,0.0006748689,2,"control","df","VIS"
"393","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",579.2,0.0006038086,2,"control","df","VIS"
"394","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",581.1,0.0004269014,2,"control","df","VIS"
"395","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",582.9,0.0004144483,2,"control","df","VIS"
"396","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",584.8,0.0007373272,2,"control","df","VIS"
"397","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",586.6,0.0006246746,2,"control","df","VIS"
"398","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",588.4,0.0005573359,2,"control","df","VIS"
"399","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",590.3,0.0003947239,2,"control","df","VIS"
"400","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",592.1,0.0003829339,2,"control","df","VIS"
"401","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",594,0.0007380074,2,"control","df","VIS"
"402","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",595.8,0.0005737833,2,"control","df","VIS"
"403","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",597.6,0.0005111524,2,"control","df","VIS"
"404","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",599.5,0.0003605966,2,"control","df","VIS"
"405","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",601.3,0.0003506423,2,"control","df","VIS"
"406","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",603.1,0.0006753438,2,"control","df","VIS"
"407","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",605,0.0005729167,2,"control","df","VIS"
"408","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",606.8,0.0005231867,2,"control","df","VIS"
"409","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",608.6,0.0003392936,2,"control","df","VIS"
"410","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",610.5,0.000301457,2,"control","df","VIS"
"411","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",612.3,0.0007023568,2,"control","df","VIS"
"412","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",614.1,0.0003201409,2,"control","df","VIS"
"413","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",615.9,0.0004825673,2,"control","df","VIS"
"414","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",617.8,0.0004489482,2,"control","df","VIS"
"415","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",619.6,0.0004157757,2,"control","df","VIS"
"416","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",621.4,0.0003628008,2,"control","df","VIS"
"417","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",623.3,0.0003621876,2,"control","df","VIS"
"418","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",625.1,0.000417412,2,"control","df","VIS"
"419","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",626.9,0.0004115952,2,"control","df","VIS"
"420","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",628.7,0.0004051864,2,"control","df","VIS"
"421","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",630.5,0.0003988149,2,"control","df","VIS"
"422","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",632.4,0.0005050788,2,"control","df","VIS"
"423","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",634.2,0.0004419157,2,"control","df","VIS"
"424","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",636,0.000433346,2,"control","df","VIS"
"425","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",637.8,0.0004221636,2,"control","df","VIS"
"426","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",639.6,0.00039992,2,"control","df","VIS"
"427","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",641.5,0.0003525627,2,"control","df","VIS"
"428","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",643.3,0.000384893,2,"control","df","VIS"
"429","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",645.1,0.0002399726,2,"control","df","VIS"
"430","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",646.9,0.0002996704,2,"control","df","VIS"
"431","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",648.7,0.0003390816,2,"control","df","VIS"
"432","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",650.5,0.0003849115,2,"control","df","VIS"
"433","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",652.3,0.0003109292,2,"control","df","VIS"
"434","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",654.1,0.0003414135,2,"control","df","VIS"
"435","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",656,0.0004066969,2,"control","df","VIS"
"436","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",657.8,0.0004355943,2,"control","df","VIS"
"437","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",659.6,0.0003795306,2,"control","df","VIS"
"438","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",661.4,0.0003832641,2,"control","df","VIS"
"439","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",663.2,0.0003861501,2,"control","df","VIS"
"440","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",665,0.0003233107,2,"control","df","VIS"
"441","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",666.8,0.0003921569,2,"control","df","VIS"
"442","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",668.6,0.0003292723,2,"control","df","VIS"
"443","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",670.4,0.000331587,2,"control","df","VIS"
"444","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",672.2,0.0003337561,2,"control","df","VIS"
"445","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",674,0.0003370181,2,"control","df","VIS"
"446","beech_pp_VIS_week2_2","week_2","19/07/2024","13:27:18",675.8,0.0003395816,2,"control","df","VIS"
