"","ID","tree","device","sensor","week","rep","nm","refl"
"36147","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",828,0.531012561111111
"36148","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",829,0.5309457
"36149","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",830,0.5308207
"36150","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",831,0.530547966666667
"36151","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",832,0.530176744444445
"36152","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",833,0.530154829411765
"36153","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",834,0.530215438888889
"36154","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",835,0.530232827777778
"36155","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",836,0.530215670588235
"36156","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",837,0.530117905882353
"36157","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",838,0.5300182
"36158","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",839,0.5299172
"36159","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",840,0.529882788235294
"36160","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",841,0.5298579
"36161","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",842,0.5297689
"36162","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",843,0.529717964705882
"36163","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",844,0.529755847058824
"36164","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",845,0.529710858823529
"36165","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",846,0.529610623529412
"36166","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",847,0.52975375
"36167","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",848,0.5299075
"36168","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",849,0.5299135
"36169","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",850,0.529871947058824
"36170","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",851,0.529759064705882
"36171","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",852,0.529816938888889
"36172","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",853,0.529947994444444
"36173","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",854,0.529777870588235
"36174","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",855,0.529624447058823
"36175","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",856,0.529671682352941
"36176","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",857,0.529660133333333
"36177","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",858,0.5295898
"36178","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",859,0.529414864705882
"36179","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",860,0.5291951
"36180","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",861,0.529238452941176
"36181","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",862,0.529253429411765
"36182","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",863,0.529202194117647
"36183","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",864,0.529190947058824
"36184","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",865,0.529206358823529
"36185","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",866,0.529314258823529
"36186","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",867,0.529346964705882
"36187","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",868,0.529037788235294
"36188","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",869,0.528768552941176
"36189","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",870,0.528539258823529
"36190","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",871,0.528406952941176
"36191","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",872,0.528309758823529
"36192","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",873,0.528310347058824
"36193","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",874,0.528318841176471
"36194","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",875,0.528339194117647
"36195","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",876,0.528168035294118
"36196","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",877,0.5279148
"36197","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",878,0.527686976470588
"36198","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",879,0.527524376470588
"36199","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",880,0.527513964705882
"36200","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",881,0.5274948
"36201","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",882,0.5274698
"36202","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",883,0.527388523529412
"36203","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",884,0.527231182352941
"36204","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",885,0.526794594117647
"36205","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",886,0.526662888235294
"36206","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",887,0.526836064705882
"36207","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",888,0.52674765
"36208","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",889,0.526629929411765
"36209","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",890,0.526656576470588
"36210","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",891,0.526589576470588
"36211","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",892,0.526428929411765
"36212","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",893,0.526327152941176
"36213","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",894,0.5262617875
"36214","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",895,0.5263916625
"36215","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",896,0.5263361
"36216","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",897,0.5260951
"36217","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",898,0.526051652941177
"36218","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",899,0.526031775
"36219","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",900,0.525779525
"36220","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",901,0.525674194117647
"36221","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",902,0.525715782352941
"36222","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",903,0.525661982352941
"36223","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",904,0.52560188125
"36224","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",905,0.52569969375
"36225","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",906,0.5255556
"36226","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",907,0.5251696
"36227","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",908,0.5251438
"36228","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",909,0.525107341176471
"36229","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",910,0.524668047058824
"36230","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",911,0.5244967125
"36231","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",912,0.5245933375
"36232","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",913,0.52471105625
"36233","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",914,0.524610882352941
"36234","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",915,0.523996823529412
"36235","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",916,0.523660525
"36236","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",917,0.5235094
"36237","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",918,0.5235614
"36238","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",919,0.523410576470588
"36239","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",920,0.522955517647059
"36240","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",921,0.52261425
"36241","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",922,0.5223110125
"36242","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",923,0.5219111375
"36243","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",924,0.521475729411765
"36244","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",925,0.521004788235294
"36245","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",926,0.52078835
"36246","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",927,0.5205641875
"36247","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",928,0.520054625
"36248","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",929,0.5197954125
"36249","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",930,0.5197031
"36250","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",931,0.519100475
"36251","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",932,0.51852435
"36252","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",933,0.517987975
"36253","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",934,0.51764735
"36254","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",935,0.517308788235294
"36255","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",936,0.516782729411765
"36256","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",937,0.516362325
"36257","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",938,0.516047575
"36258","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",939,0.5154246875
"36259","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",940,0.51475235625
"36260","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",941,0.51404454375
"36261","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",942,0.513472213333333
"36262","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",943,0.512986425
"36263","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",944,0.51261455
"36264","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",945,0.512238775
"36265","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",946,0.5118604
"36266","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",947,0.5113439625
"36267","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",948,0.510850375
"36268","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",949,0.5103910625
"36269","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",950,0.5100092
"36270","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",951,0.5095806125
"36271","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",952,0.508887675
"36272","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",953,0.50832238
"36273","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",954,0.50782521875
"36274","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",955,0.50717540625
"36275","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",956,0.5066103125
"36276","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",957,0.5061299375
"36277","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",958,0.505685
"36278","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",959,0.50523114
"36279","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",960,0.504747273333333
"36280","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",961,0.50424835
"36281","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",962,0.503690426666667
"36282","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",963,0.50291156
"36283","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",964,0.5023594875
"36284","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",965,0.50193286
"36285","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",966,0.50176046
"36286","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",967,0.5012286
"36287","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",968,0.5004571
"36288","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",969,0.5004289
"36289","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",970,0.50007001875
"36290","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",971,0.49938045625
"36291","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",972,0.49871906
"36292","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",973,0.498190475
"36293","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",974,0.4978564125
"36294","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",975,0.4970648
"36295","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",976,0.49633660625
"36296","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",977,0.49602329375
"36297","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",978,0.495481673333333
"36298","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",979,0.494858566666667
"36299","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",980,0.4943009
"36300","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",981,0.493639166666667
"36301","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",982,0.4930540625
"36302","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",983,0.492953875
"36303","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",984,0.49212252
"36304","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",985,0.49088206
"36305","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",986,0.49034666
"36306","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",987,0.49039274
"36307","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",988,0.490620593333333
"36308","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",989,0.488995526666667
"36309","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",990,0.48756994
"36310","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",991,0.48642796
"36311","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",992,0.48664156
"36312","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",993,0.48623776
"36313","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",994,0.48541602
"36314","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",995,0.48453722
"36315","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",996,0.48382862
"36316","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",997,0.483184926666667
"36317","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",998,0.482104193333333
"36318","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",999,0.48155526
"36319","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1000,0.48129016
"36320","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1001,0.48038876
"36321","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1002,0.47907252
"36322","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1003,0.477590506666667
"36323","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1004,0.477105573333333
"36324","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1005,0.47631848
"36325","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1006,0.475405607142857
"36326","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1007,0.475173678571429
"36327","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1008,0.47373014
"36328","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1009,0.472019566666667
"36329","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1010,0.4713179
"36330","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1011,0.470478333333333
"36331","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1012,0.469340985714286
"36332","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1013,0.467248914285714
"36333","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1014,0.466882446666667
"36334","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1015,0.466494635714286
"36335","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1016,0.465050421428571
"36336","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1017,0.46415492
"36337","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1018,0.46296516
"36338","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1019,0.46124256
"36339","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1020,0.459998335714286
"36340","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1021,0.459219266666667
"36341","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1022,0.4588522
"36342","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1023,0.457574128571429
"36343","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1024,0.4564224
"36344","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1025,0.455562266666667
"36345","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1026,0.4555316
"36346","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1027,0.45401045
"36347","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1028,0.45233372
"36348","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1029,0.451784453333333
"36349","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1030,0.450192085714286
"36350","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1031,0.4486932
"36351","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1032,0.4477257
"36352","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1033,0.446244628571429
"36353","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1034,0.445137
"36354","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1035,0.444103607142857
"36355","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1036,0.441497678571429
"36356","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1037,0.44016565
"36357","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1038,0.439817107142857
"36358","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1039,0.440489464285714
"36359","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1040,0.437130335714286
"36360","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1041,0.434204407142857
"36361","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1042,0.432194928571429
"36362","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1043,0.430503214285714
"36363","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1044,0.42845335
"36364","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1045,0.426479342857143
"36365","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1046,0.425040485714286
"36366","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1047,0.422537185714286
"36367","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1048,0.420145328571429
"36368","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1049,0.417971578571429
"36369","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1050,0.415693364285714
"36370","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1051,0.41284845
"36371","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1052,0.409207884615385
"36372","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1053,0.4042775
"36373","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1054,0.401833
"36374","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1055,0.397728257142857
"36375","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1056,0.393302585714286
"36376","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1057,0.392020514285714
"36377","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1058,0.387472346153846
"36378","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1059,0.382096785714286
"36379","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1060,0.376863178571429
"36380","beech_pp_NIR_w5_2","beech","pp","NIR","w5","2",1061,0.373004964285714
"36383","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",629,0.084477953
"36384","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",630,0.084473468
"36385","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",631,0.0844988736842105
"36386","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",632,0.0846438421052632
"36387","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",633,0.08476221
"36388","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",634,0.08481851
"36389","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",635,0.0848201245
"36390","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",636,0.0846941395
"36391","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",637,0.0845432957894737
"36392","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",638,0.0843344484210526
"36393","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",639,0.08408769
"36394","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",640,0.083784065
"36395","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",641,0.0834724142105263
"36396","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",642,0.0831487247368421
"36397","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",643,0.0827392575
"36398","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",644,0.0822440125
"36399","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",645,0.0817533426315789
"36400","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",646,0.0812672478947368
"36401","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",647,0.080764191
"36402","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",648,0.080249826
"36403","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",649,0.079739987368421
"36404","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",650,0.0792331663157895
"36405","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",651,0.0787753215
"36406","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",652,0.0783384665
"36407","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",653,0.0778665173684211
"36408","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",654,0.0773795278947369
"36409","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",655,0.076993234
"36410","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",656,0.076632114
"36411","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",657,0.0762072710526316
"36412","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",658,0.0757664973684211
"36413","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",659,0.0754082015789474
"36414","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",660,0.07505907
"36415","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",661,0.074706685
"36416","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",662,0.0743543
"36417","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",663,0.0740800631578947
"36418","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",664,0.0738030068421053
"36419","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",665,0.0735005752631579
"36420","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",666,0.07323274
"36421","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",667,0.07310329
"36422","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",668,0.0729914763157895
"36423","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",669,0.0729502078947368
"36424","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",670,0.0729344205263158
"36425","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",671,0.0729780889473684
"36426","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",672,0.072952476
"36427","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",673,0.072822941
"36428","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",674,0.0728119884210526
"36429","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",675,0.0729789094736842
"36430","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",676,0.0731118015789474
"36431","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",677,0.0732106647368421
"36432","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",678,0.0733158878947369
"36433","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",679,0.0734253510526316
"36434","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",680,0.0736050168421053
"36435","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",681,0.0738147694736842
"36436","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",682,0.074089592
"36437","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",683,0.074380682
"36438","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",684,0.0746344410526316
"36439","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",685,0.074878867368421
"36440","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",686,0.0752741573684211
"36441","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",687,0.07568621
"36442","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",688,0.0763110415789474
"36443","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",689,0.0769631636842106
"36444","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",690,0.0778609005263158
"36445","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",691,0.0788673015789474
"36446","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",692,0.0803083594736842
"36447","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",693,0.0819609978947368
"36448","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",694,0.0841073242105263
"36449","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",695,0.0866491536842105
"36450","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",696,0.0897842378947368
"36451","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",697,0.0935359194736842
"36452","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",698,0.0979041984210527
"36453","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",699,0.102873191052632
"36454","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",700,0.108242659473684
"36455","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",701,0.114368057894737
"36456","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",702,0.120817426315789
"36457","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",703,0.127923847368421
"36458","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",704,0.135194531578947
"36459","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",705,0.142990247368421
"36460","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",706,0.1508443
"36461","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",707,0.159252142105263
"36462","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",708,0.167732773684211
"36463","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",709,0.176868510526316
"36464","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",710,0.186069184210527
"36465","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",711,0.195529605263158
"36466","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",712,0.205192778947368
"36467","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",713,0.215329042105263
"36468","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",714,0.225615494736842
"36469","beech_pp_NIR_w5_3","beech","pp","NIR","w5","3",715,0.236127231578947
